active_stake,bech32,block,block_epoch,cluster_name,cluster_order,delegator,fixed_cost,hash,impersonator,itn,live_stake,margin,mithril,name,owner_stake,pledge,pool_fee,reg_time,retiring_epoch,reward_amount,ros_0,ros_1,ros_12,ros_18,ros_2,ros_3,ros_36,ros_6,ros_73,ticker,total_block,valid_meta
13344733623199,pool1xlphlhnjvfeh40vcqf9fdewztsj6kyxq6604kaccpv00umjfu0d,3,353,,,5328,340000000,37c37fde7262737abd98024a96e5c25c25ab10c0d69f5b77180b1efe,False,False,13323950939661,0.05,False,stakefish,527437043642,500000000000,236668558241,1596685391,,6439948477625,0.0373,0,0.0242,0.0245,0.0119,0.0184,0.0244,0.0230,0.0236,FISH,11893,True
65371763074721,pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh,9,294,,,915,340000000,75f7b7dec6e4c973407a6a64132961635f405f2c3a9ff31598db01da,False,False,66823360121523,0,False,One Community ADA,407000530259,402000000000,80608420081,1596678831,,807458253499,0.0255,0,0.0233,0.0235,0.0121,0.0168,0.0245,0.0217,0.0244,1COMM,2294,True
4509858700886,pool1qzlw72zfwhhc0ptvzdpld06szu39x9mlm6782efy6sluz932fx6,1,363,bluecheesestakehouse.com,3,794,340000000,00beef284975ef87856c1343f6bf50172253177fdebc756524d43fc1,False,False,4512216531967,0.02,False,Blue Cheese Stakehouse,10001967599,10000000000,221789502383,1596678751,,2850465279467,0.0427,0,0.0222,0.0202,0.0168,0.0131,0.0199,0.0197,0.0193,BCSH2,4396,True
0,pool1fn2e64q388nustgn7ca0tangxa29ta5z908cq2c5nztj6sntdsk,0,0,,,1,345000000,4cd59d541139e7c82d13f63af5f668375455f6822bcf802b1498972d,False,False,0,0.04,False,,0,100000000,0,1596673371,,0,0,0,0,0,0,0,0,0,0,,0,True
0,pool152zrg07tzs7vjcw7q64r85egv6efr59lsyn4v5yqqxy0vspj26f,0,0,,,4,340000000,a284343fcb143cc961de06aa33d32866b291d0bf81275650800188f6,False,False,0,0.02,False,The Princeton Pool,0,50000000000,0,1596667291,,0,0,0,0,0,0,0,0,0,0,PTON,0,True
118423871629,pool1u32s3ry3vjhqwhcrqz7p5u35cvzrx4tvdwydgvq6qm8720qrg0s,0,239,staking-fm.site,7,6,340000000,e455088c9164ae075f0300bc1a7234c30433556c6b88d4301a06cfe5,False,False,118423871629,0.2,False,LEO4 Pool,0,50000000000,1224349314043,1596659791,,4578800615577,0.0370,0,0,0,0,0,0,0,0,LEO4,6892,True
52048994674636,pool1dxwgzj66pual956mnv9delkelg873yvgr2dd8s279m0hxqvr475,14,361,,,3170,340000000,699c814b5a0f3bf2d35b9b0adcfed9fa0fe891881a9ad3c15e2edf73,False,False,51684041488336,0.01,False,ADAPOP,1039109910954,1000000000000,201015120676,1596659711,,6944475073196,0.0364,0,0.0204,0.0217,0.0102,0.0147,0.0233,0.0192,0.0251,APOP,12963,True
115453029,pool1r9dfv5360alp5dh020k050d4n4yh9h4gms9lf0srm43z5zk4d3s,0,0,staking-fm.site,6,3,340000000,195a96523a7f7e1a36ef53ecfa3db59d4972dea8dc0bf4be03dd622a,False,False,115453029,0.2,False,LEO5 Pool,107453029,0,0,1596657951,,0,0,0,0,0,0,0,0,0,0,LEO5,0,True
380119872,pool1yzu4lp7f8ua7negffj8mmwfylx4ckhsu00a4gtf630rlcwnl7gd,0,231,staking-fm.site,5,9,340000000,20b95f87c93f3be9e5094c8fbdb924f9ab8b5e1c7bfb542d3a8bc7fc,False,False,380119872,0.2,False,LEO3 Pool,0,50000000000,1134004935953,1596654351,,4221606362422,0.0375,0,0,0,0,0,0,0,0,LEO3,6213,True
19639639941,pool1cjjtz6enkc76yytlf2zd86ngdu60e705vq7wq940ncu6506s6n2,0,264,staking-fm.site,4,10,340000000,c4a4b16b33b63da2117f4a84d3ea686f34fcf9f4603ce016af9e39aa,False,False,19639639941,0.2,False,LEO2 Pool,0,50000000000,1177472532521,1596652391,,4360180219520,0.0378,0,0,0,0,0,0,0,0,LEO2,6482,True
32056769080551,pool1ax8znp3yeeh0udrr2vvtm4wkxjldwv4mywycn573km7fu20y5xa,3,313,staking-fm.site,3,15,340000000,e98e298624ce6efe34635318bdd5d634bed732bb238989d3d1b6fc9e,False,False,32063744375559,0.05,False,GAGA2,50009386886,50000000000,463000563751,1596649431,,6786413716435,0.0325,0,0.0122,0.0093,0.0057,0.0089,0.0162,0.0126,0.0144,GAGA2,12316,True
399314048396,pool1lqeg5d3jpwr3nvra568nk28sr8lttyr6cf4yyssdx6qtxea9nmr,0,283,staking-fm.site,2,27,340000000,f8328a36320b8719b07da68f3b28f019feb5907ac26a42420d3680b3,False,False,399314048396,0.05,False,GAGA Pool,0,50000000000,520068273410,1596646131,,8124847910650,0.0403,0,0,0,0,0,0,0,0,GAGA,12025,True
509766415,pool1jrsmda62uar63wrndmdg3jupdtmmtsxmnqt66r3mm33wj2fd2yh,0,0,Brosmetheus,0,1,340000000,90e1b6f74ae747a8b8736eda88cb816af7b5c0db9817ad0e3bdc62e9,False,False,509766415,1,False,BROSMETHEUS,509766415,500000000,0,1596641591,,0,0,0,0,0,0,0,0,0,0,AHOY,0,True
7400036257119,pool1lq7t0qg273vp8t2wzmeyj7sdq2vhu2v87jjplgurpfxcs9afnr3,0,233,staking-fm.site,1,11,340000000,f83cb7810af45813ad4e16f2497a0d02997e2987f4a41fa3830a4d88,False,False,7400036257119,0.2,False,LEOPool,0,50000000000,1118327647909,1596638651,,4156108574857,0.0372,0,0,0,0,0,0,0,0,LEO,5884,True
1418780214422,pool1sm2kmdn4f9rat3kl67y9drqcnnqc34zg4f4ufmnrfaj45gcv89d,1,219,,,58,170000000,86d56db6754947d5c6dfd788568c189cc188d448aa6bc4ee634f655a,False,False,1507783810911,0.0025,False,Let Them Eat Stake,162970375563,25000000000,68697905833,1596637451,,283382857121,0.0310,0,0.0100,0.0088,0,0.0091,0.0144,0.0153,0.0129,LTES,587,True
20894979723231,pool1fg42yz0qpu5jd0gd3g5xty4mm6jdxkje8szag8h798nyyxw6zd3,6,363,cardano.ipclub29.com,4,153,170000000,4a2aa209e00f2926bd0d8a286592bbdea4d35a593c05d41efe29e642,False,False,20892212882038,0.048,False,CCJ3,100001440401,100000000000,417477906460,1596637311,,6270790932767,0.0390,0,0.0221,0.0233,0.0101,0.0131,0.0234,0.0188,0.0247,CCJ3,10134,True
28181375467039,pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,6,362,cardano.ipclub29.com,3,180,170000000,8871f659c6ce6a29afc0c52963cc872898db31235bead5b4a514b746,False,False,28193785430718,0.048,False,CCJ2,100001440401,100000000000,470637882879,1596637271,,7330081406681,0.0381,0,0.0242,0.0244,0.0119,0.0171,0.0261,0.0220,0.0261,CCJ2,12508,True
3225797225789,pool189j5mz6wa0gfrakwvn2tar7qt309qxrmsgde5v6qwm892n6re3v,0,351,cardano.ipclub29.com,2,53,170000000,39654d8b4eebd091f6ce64d4be8fc05c5e50187b821b9a334076ce55,False,False,3225751045195,0.048,False,CCJ,100001592419,100000000000,252113118157,1596637131,,2966693881535,0.0464,0,0.0209,0.0205,0.0057,0.0178,0.0192,0.0185,0.0240,CCJ,4012,True
41226879055,pool1cd7u9yenr0vkzh9kj7nhhy28ye289muhcdgnhyvz7r3z7jwcxl9,0,33,,,6,340000000,c37dc293331bd9615cb697a77b9147265472ef97c3513b9182f0e22f,False,False,41226879055,0.03,False,WeAreAdaCardano Pool,25426075945,25000000000,13023446456,1596627551,,64407385873,0.0378,0,0,0,0,0,0,0,0,WAAC,87,True
0,pool1tq03j8aa5myedlr8xj6tltstdsn5eprxq4cd4qr54mhv25unsyk,0,0,,,1,340000000,581f191fbda6c996fc6734b4bfae0b6c274c84660570da8074aeeec5,False,False,0,0.05,False,CYBER Pool,0,50000000000,0,1596616631,,0,0,0,0,0,0,0,0,0,0,CYBER,0,True
516461389,pool19f6742plmyxw4w4tzhew003q67cf2w7c66v28mtk6f7fxf80ak7,0,0,,,1,340000000,2a75eaa83fd90ceabaab15f2e7be20d7b0953bd8d698a3ed76d27c93,False,False,516461389,0.03,False,,516461389,2000000,0,1596607091,,0,0,0,0,0,0,0,0,0,0,,0,True
1354843922941,pool1dv7s5fn4m9dee8ncvx5hktfmsnx6agydhn798rfdqjazuwr84gc,1,290,,,130,340000000,6b3d0a2675d95b9c9e7861a97b2d3b84cdaea08dbcfc538d2d04ba2e,False,False,1339350428121,0,False,BOBA Stake Pool,1149322506567,500000000000,104477968748,1596604391,,434386535872,0.0349,0,0.0164,0.0155,0,0,0.0199,0.0002,0.0199,BOBA,915,True
6707636362,pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,0,0,,,4,340000000,bfcab9bc01e4930868b7d4871764387e7cbe6058b853cf4f95df5efd,False,False,6707636362,0,False,High Stakes,0,400000000,0,1596593071,,0,0,0,0,0,0,0,0,0,0,HISTK,0,True
6914013722626,pool106p2jjwuwagq2as7cdzx4y6cyc2pdj7a3h3vv5cvkvnskegff3w,1,362,,,1631,340000000,7e82a949dc775005761ec3446a9358261416cbdd8de2c6530cb3270b,False,False,6914311557050,0,False,VoltPool,9665295833,1000000000,142766711528,1596589771,,3971620471110,0.0425,0,0.0260,0.0254,0.0167,0.0173,0.0250,0.0223,0.0247,VOLT,6126,True
397178663,pool1fmykj5jqxtpxu0285209ar37taw52p68q87nmg6vpckhwrtje5w,0,111,,,12,340000000,4ec969524032c26e3d47a29e5e8e3e5f5d45074701fd3da34c0e2d77,False,False,397178663,0.02,False,DPADA,8473798,100000000000,42285460084,1596584771,,222176077001,0.0409,0,0,0,0,0,0,0,0,DPADA,344,True
3847733285467,pool1druxd2syfrvqvepxh60fz0qhralcesruphh5atujuh0jktjy0ma,1,347,blackstarpool.com,0,1063,170000000,68f866aa0448d8066426be9e913c171f7f8cc07c0def4eaf92e5df2b,False,True,3835803232869,0.0199,False,Black Star Stake Pool,52652752156,10000000000,159536713031,1596577791,,2423790616821,0.0416,0,0.0199,0.0132,0.0147,0.0175,0.0134,0.0176,0.0186,BSSP,3870,True
73009668106809,pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,29,343,bravostakepool.nl,0,10494,340000000,50a251d84927d932b9393cb462f300d215faedd5e8a5e791e869f32c,False,False,73065004597311,0.015,False,Bravo pool,351544501029,310000000000,224159073223,1596573811,,9712357719675,0.0353,0,0.0242,0.0236,0.0119,0.0180,0.0242,0.0212,0.0262,BRAVO,19273,True
162604881,pool1y046n8u3uz552nmhz9wx7jv2gn9lytyvwlntetkyavvq52nzqzs,0,0,linkedin.com,0,3,340000000,23eba99f91e0a9454f77115c6f498a44cbf22c8c77e6bcaec4eb180a,False,False,36313357,0.005,False,Staking Prime by PwC OPS 🔥 24/7/365 Availability,36313357,250000000000,0,1596573311,,0,0,0,0,0,0,0,0,0,0,PRIME,0,True
983781249,pool1rzhyuwfwdzksm9v2ze8playmvdv3u04x9a0tmhg2krx7kt2635t,0,1,,,2,340000000,18ae4e392e68ad0d958a164e1ff49b63591e3ea62f5ebddd0ab0cdeb,False,False,983781249,0.05,False,BlockTechSystems Pool,983781249,500000000,422072235,1596566571,,1559372477,0.0431,0,0,0,0,0,0,0,0,BTS,1,True
16304753862069,pool1ecvcst7k9eul4ggnljh0jw2s5nc2tyfmyzsx3xg3kmmz6ptgfwj,4,363,nu.fi,1,2685,340000000,ce19882fd62e79faa113fcaef93950a4f0a5913b20a0689911b6f62d,False,False,16217855701460,0.03,False,Nu.Fi & AdaLite 2,1002830191,1000000000,355838829029,1596565671,,7537094018879,0.0418,0,0.0221,0.0215,0.0168,0.0159,0.0213,0.0199,0.0245,NUFI2,10689,True
107145887,pool14z5zuqy98d956cktyjuztaj7u4a4wje88c8ewznqdh6uxwlpnj4,0,6,,,5,340000000,a8a82e00853b4b4d62cb24b825f65ee57b574b273e0f970a606df5c3,False,False,107145887,0.03,False,LINUX Pool 🐧,0,200000000000,2067086540,1596564791,,6347027887,0.0372,0,0,0,0,0,0,0,0,LINUX,7,True
37521366481951,pool1uthdnav2zc2hxpg2hyeyy545lnxtl8lqdcdqxjm0j8t5srmyvzj,9,360,adastrong.com,1,340,345000000,e2eed9f58a161573050ab9324252b4fcccbf9fe06e1a034b6f91d748,False,False,37535317793190,0.05,False,AdaStrong,1057281366757,1000000000000,430916396747,1596561411,,5625716270578,0.0349,0,0.0235,0.0234,0.0124,0.0153,0.0243,0.0195,0.0251,ADAST,10674,True
17351103158533,pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j,2,357,powerstakepool.com,0,6248,340000000,e594951faeec31cb8efc70c3e36887f18f8bc62c718f25ec64807dfa,False,False,17257088296180,0.0097,False,POWER Stake Pool 1,228200635348,135000000000,163372844407,1596560751,,4696236620529,0.0384,0,0.0177,0.0195,0.0101,0.0125,0.0222,0.0159,0.0255,POWER,8152,True
1001676644,pool1snyaulmp94axe7ltmqzlkztqn9axt5ykprjtxh3qgn35cred9pf,0,1,,,4,450000000,84c9de7f612d7a6cfbebd805fb0960997a65d09608e4b35e2044e34c,False,False,1001676644,0.095,False,Royal,0,1000000,543188568,1596560031,,887743729,0.0236,0,0,0,0,0,0,0,0,ROYAL,1,True
70410874604,pool1lk0hu3njxgra3emgfa73268el89qzytecff0fzz982avvjsw3l6,0,128,,,23,340000000,fd9f7e46723207d8e7684f7d1568f9f9ca011179c252f488453abac6,False,False,71627051762,0.03,False,Mirabilia,7278721602,10000000000,49632907925,1596559871,,232650541930,0.0356,0,0,0,0,0,0,0,0.0073,IMPI,392,True
1034088522,pool13q8kl9s0kufpl0vjmnrk2f2nz9nle3k9l3pnzh4negaf7kmd80p,0,0,,,3,340000000,880f6f960fb7121fbd92dcc76525531167fcc6c5fc43315eb3ca3a9f,False,False,1034088522,0.05,False,Tao Pool,1016464205,1000000000,0,1596557851,,0,0,0,0,0,0,0,0,0,0,TAO,0,True
856079083675,pool1980svf2cxnfy66s5jgjv7y22xud75z9kfe6n0c3y54s62w56435,0,220,,,390,340000000,29df06255834d24d6a149224cf114a371bea08b64e7537e224a561a5,False,False,856284267291,0,False,HYPE STAKING,250075866148,25000000000,75489061214,1596554011,,253009088023,0.0278,0,0.0028,0.0084,0,0.0003,0.0078,0.0005,0.0106,HYPE,672,True
0,pool1hzy8quep7xkajxx8lep59y2erqll3cr440zm90ctej4hchyfedg,0,0,,,1,340000000,b888707321f1add918c7fe43429159183ff8e075abc5b2bf0bccab7c,False,False,0,0.02,False,,0,400000000,0,1596552651,,0,0,0,0,0,0,0,0,0,0,,0,True
366335441017,pool1p2ldp00jsl5l9xpg9m77zavhqmw7amtg5nlf0jwudlu2zaq389s,0,123,,,16,170000000,0abed0bdf287e9f298282efde1759706ddeeed68a4fe97c9dc6ff8a1,False,False,366684161609,0.0175,False,WolverinePool,364584615957,350000000000,40856029382,1596552131,,229091771394,0.0418,0,0.0121,0.0122,0,0,0.0135,0.0118,0.0148,WOLV,367,True
1704777377,pool1nydxffhrmpn0ft6wpg4l6cwp2jr2glxvx5hxr69xknl0s5p603w,0,95,,,7,340000000,991a64a6e3d866f4af4e0a2bfd61c15486a47ccc352e61e8a6b4fef8,False,False,1704777377,0,False,KnockturnAlley,0,1000000000,35512057121,1596536311,,179611056843,0.0403,0,0,0,0,0,0,0,0,KTA,236,True
1043463985,pool1sxrkzy0ty37s2qx66cscqwucdqlvemtjl96ep36mqfrnku9lq8t,0,0,staking-fm.site,0,1,340000000,81876111eb247d0500dad621803b98683ecced72f97590c75b02473b,False,False,1043463985,0.1,False,StarPool,1043463985,0,0,1596526411,,0,0,0,0,0,0,0,0,0,0,STAR,0,True
3504492886,pool1xmftxwzqqkug8uzl2n2yvxhm6k0tx4rjtel92wjgvrlfk0uqy8c,0,62,,,19,340000000,36d2b3384005b883f05f54d4461afbd59eb354725e7e553a4860fe9b,False,False,3504492886,0.1,False,HashQuark,0,110800000000,156990186093,1596522371,,1224542758349,0.0461,0,0,0,0,0,0,0,0,QUARK,1499,True
90732372460,pool1mltwh4elef39dkuuz058lgfuvx79c5wcnz3szau3arhsyq22ace,0,14,,,5,345000000,dfd6ebd73fca6256db9c13e87fa13c61bc5c51d898a3017791e8ef02,False,False,90732372460,0.03,False,Crypto Pool Party,0,25000000000,5025654105,1596520171,,6326149663,0.0102,0,0,0,0,0,0,0,0,PARTY,16,True
122680092731,pool1m3wam7j8xjahp5mq03rfkcfcy45kevzfyekmdy74x8ghgpm5cdz,0,40,,,12,340000000,dc5dddfa4734bb70d3607c469b613825696cb049266db693d531d174,False,False,122680092731,0.03,False,Latin America Stake Pool,27712036094,27700000000,14421187348,1596516071,,26868732797,0.0135,0,0,0,0,0,0,0,0,LATSP,54,True
11700000,pool1xm4nalvh3yd7pzczlr84w4jlzymwqrnshlpv80u8s6zex997kc6,0,0,infstones.io,0,7,340000000,36eb3efd97891be08b02f8cf57565f1136e00e70bfc2c3bf87868593,False,False,11700000,0.04,False,InfStones,0,100000000,0,1596516071,,0,0,0,0,0,0,0,0,0,0,IFS,0,True
4770806054530,pool1sr953s548fudyhmfm082xp0mensv2gxzt4qpe466ykw0z3jjzvv,2,330,,,368,340000000,80cb48c2953a78d25f69dbcea305fbcce0c520c25d401cd75a259cf1,False,False,4771419418878,0,False,ADABreathes,1560925579,500000000,132044695439,1596498811,,1897067483574,0.0342,0,0.0197,0.0191,0.0027,0.0089,0.0204,0.0142,0.0221,AIR,3519,True
246523590485,pool154sjkrwdu80wp6mnjvkwk55aj53l4v37z4zwulfak74vcxg60x0,0,96,,,64,340000000,a5612b0dcde1dee0eb73932ceb529d9523fab23e1544ee7d3db7aacc,False,False,246523590485,0,False,Australia New Zealand Pool,82182775456,64000000000,32300000000,1596494431,,121777768997,0.0315,0,0.0008,0.0128,0,0.0010,0.0064,0.0010,0.0058,ANZ,209,True
375729406151,pool1a9xyvnnfjnujzy0n2mpf4rztdwrssraw5p5f06mqlgn4s06z0nw,0,88,,,14,170000000,e94c464e6994f92111f356c29a8c4b6b87080faea06897eb60fa2758,False,False,380107711305,0.01,False,LakeCardano,30257051128,15000000000,24806914625,1596491051,,104626667213,0.0373,0,0.0233,0.0195,0,0,0.0192,0.0058,0.0154,LAGO,166,True
75228743879,pool1l6hkustv67tynh66w46mys94wsxhwddgp28k3r5twwlsv80uw0k,0,147,,,22,340000000,feaf6e416cd79649df5a7575b240b5740d7735a80a8f688e8b73bf06,False,False,75228743879,0.025,False,Swiss Staking,64428869009,50000000000,54099484076,1596488911,,253940933102,0.0372,0,0,0,0,0,0,0,0,CASCH,460,True
13127,pool1yydna77k2j8yq4fw08d202z664g3fvavfvqjg5g4lxmwzsa9k9u,0,11,,,3,340000000,211b3efbd6548e40552e79daa7a85ad55114b3ac4b01245115f9b6e1,False,False,13127,0.02,False,Cypoq Stakepool #1,0,100000000000,4789648470,1596485831,,51432775398,0.0442,0,0,0,0,0,0,0,0,CYPOQ,53,True
56350464891,pool1d0ze7l6t8gjng564zsfyd7uw7snenpsjh9dacawdpr9g27djq8f,0,63,,,57,340000000,6bc59f7f4b3a25345355141246fb8ef427998612b95bdc75cd08ca85,False,False,56350464891,0,False,Devil Pool,4525852266,1000000000,23164088108,1596478691,,131045256967,0.0347,0,0,0,0,0,0,0,0,DEVIL,176,True
50557080416,pool1pzkgztz8y8tgd9tpfu7umep97x7m0c5ck0dpn2vqtf202fyhfv5,0,216,,,42,340000000,08ac812c4721d68695614f3dcde425f1bdb7e298b3da19a9805a54f5,False,True,50557080416,0.0325,False,Stake Army,10000000,10000000000,126103490986,1596471331,,1560112337225,0.0450,0,0,0,0,0,0,0,0,AKA,1945,True
19582762132,pool1fftlhn68f3lejs2u39pcd5q33zgwnlumrp20dr6cqqkxwyuft2r,0,19,,,22,340000000,4a57fbcf474c7f99415c894386d0118890e9ff9b1854f68f58002c67,False,False,19582762132,0.25,False,🇮🇳 Ray of Light & Hope for the deserving,1493565935,1000000000,8022679016,1596467151,,57614458687,0.0443,0,0,0,0,0,0,0,0,ARKA,65,True
121204317039,pool10qrz84cvz95zg8saf43ruhs5ulczuuqm2d3jn6d8xkkkzgzfje7,0,127,,,11,340000000,780623d70c1168241e1d4d623e5e14e7f02e701b536329e9a735ad61,False,True,121204317039,0.015,False,Adappt Online,88771874447,44325545672,45817274364,1596465191,,172961698975,0.0214,0,0,0,0,0,0,0,0,ADAPT,317,True
1045056665941,pool15pmdr6nw3g6mmt7regefp2lrx3njah0gpwsnqm794c4wsr23062,0,283,,,987,1000000000,a076d1ea6e8a35bdafc3ca3290abe334672edde80ba1306fc5ae2ae8,False,False,1045054707981,0,False,MetaDEX.fi,106505138603,100000000000,134536154223,1596462371,,762644281110,0.0302,0,0.0025,0.0016,0,0,0.0037,0,0.0061,METAX,1436,True
5164508372584,pool1lnk67xp7jsc2e3yyun3fpaqvkx0f3c8q0ml29ge85udeghn2gvn,2,236,,,31,340000000,fcedaf183e9430acc484e4e290f40cb19e98e0e07efea2a327a71b94,False,False,5162500319787,0,False,WIRA Pool,513055811319,487000000000,79220911710,1596461011,,424572241309,0.0278,0,0.0221,0.0215,0.0125,0.0151,0.0247,0.0176,0.0231,WIRA,1065,True
174919204295,pool194usk2h8vcq6yw89xs5asrvw22g08kcfy72xyfrnnkg6qrhtlfw,0,208,autostake.com,3,144,170000000,2d790b2ae76601a238e53429d80d8e5290f3db0927946224739d91a0,False,False,174878223573,0,False,AutoStake III,404123747,100000000,60010000000,1596457811,,163925439317,0.0294,0,0.0061,0.0079,0,0,0.0134,0.0124,0.0196,AUTO,395,True
19362833302265,pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,7,361,autostake.com,2,1311,170000000,fc88e862f18afc8ea5eaee720b003cb71f3405df2a76faafdca43f43,False,False,19330227709958,0,False,AutoStake II,978015869,100000000,127720000000,1596457811,,4659536772610,0.0382,0,0.0235,0.0236,0.0111,0.0162,0.0235,0.0191,0.0250,AUTO,8015,True
397163313245,pool1yet04d4ykpp7me8uc2jx2glxrx88kt9uhmv6jeh7xkmtu5zucna,0,254,autostake.com,1,231,170000000,2656fab6a4b043ede4fcc2a46523e6198e7b2cbcbed9a966fe35b6be,False,False,397162612463,0,False,AutoStake IV,100000000,100000000,75990000000,1596457791,,468615716052,0.0383,0,0.0055,0.0093,0,0,0.0127,0.0055,0.0158,AUTO,770,True
3234095918233,pool1rpjjz68kmmetyxztmrstrwgz8lxf6v0d7vqgw98r5x8rc50jrdf,3,345,dew-stake.com,0,1418,340000000,18652168f6def2b2184bd8e0b1b9023fcc9d31edf3008714e3a18e3c,False,False,3218535439779,0.02,False,Dew Staking Solutions,126837304876,105000000000,155736757237,1596457431,,1896980003425,0.0420,0,0.0210,0.0210,0.0040,0.0027,0.0167,0.0157,0.0167,DEW,3051,True
71572363919009,pool1zz7x8ergn02chznayj9fjds2gk5q6prmpdr49faspd65kzqsrjs,14,359,autostake.com,0,2932,170000000,10bc63e4689bd58b8a7d248a99360a45a80d047b0b4752a7b00b754b,False,False,72114462095903,0,False,AutoStake I,1227695528,100000000,129020000000,1596455771,,8578804616113,0.0356,0,0.0237,0.0242,0.0126,0.0162,0.0255,0.0220,0.0254,AUTO,16063,True
690543657635,pool15ju4ktqmtha9vry4mf44hr2psf807n4achj76z8uhawgw9462kx,0,136,,,44,340000000,a4b95b2c1b5dfa560c95da6b5b8d41824eff4ebdc5e5ed08fcbf5c87,False,True,690543157635,0.008,False,stake4me,23049162268,20000000000,47646148953,1596452691,,93033759304,0.0203,0,0.0003,0.0005,0.0005,0.0003,0.0069,0.0003,0.0078,S4M,217,True
100659789807,pool136903m0kag2amlga2ypcz8wnf7d552qgy5t6vz2pqlzuq2kyshy,0,30,,,61,340000000,8e8af8edf6ea15ddfd1d5103811dd34f9b4a28082517a6094107c5c0,False,False,100638767724,0.03,False,DeepEnd,4745541565,200000000,10231842964,1596450531,,12019127362,0.0155,0,0,0,0,0,0.0005,0,0.0014,DEEP,33,True
1584279164,pool1yechqtexl9r7esg5scwynqalmjrpd5l69wkwrrw54y0x26eljpq,0,93,,,6,170000000,2671702f26f947ecc114861c4983bfdc8616d3fa2bace18dd4a91e65,False,False,1584279164,0.03,False,ICRYP NETWORK,202349000,100000000,38904202141,1596442331,,234139564053,0.0389,0,0,0,0,0,0,0,0,ICRYP,358,True
724133250037,pool1u0u2s080a5plun4acn6s70xa3q98ct7skt88l7w6nnwwyl9ecym,0,161,,,90,170000000,e3f8a83cefed03fe4ebdc4f50f3cdd880a7c2fd0b2ce7ff9da9cdce2,False,False,724830536479,0,True,VOLCY 🦁 - Elite Multi-Chain Infrastructure,70028418605,60000000000,43545530310,1596440151,,104102691499,0.0233,0,0.0144,0.0171,0.0091,0.0061,0.0183,0.0143,0.0188,VOLCY,279,True
0,pool1s2qefm0h0449tdwsh7w6gw7mn9n8d3w48zunslxdazlfghtn4wh,0,6,,,2,340000000,828194edf77d6a55b5d0bf9da43bdb996676c5d538b9387ccde8be94,False,False,0,0.01337,False,Kaze,0,1000000000000,2223455954,1596438451,,13538006747,0.0170,0,0,0,0,0,0,0,0,KAZE,10,True
151913414425,pool1hn7hlwrschqykupwwrtdfkvt2u4uaxvsgxyh6z63703p2knj288,0,84,,,9,340000000,bcfd7fb870c5c04b702e70d6d4d98b572bce999041897d0b51f3e215,False,False,151913414425,0.02,False,BLOC pool,140333730186,100000000000,34342351273,1596437251,,193900068472,0.0385,0,0,0,0,0,0,0,0.0050,BLOC,294,True
51446790996,pool1r9qyjstrc050njg8lm7wxy5874mgu322vyljntdsm5qgxvjcewv,0,41,,,202,340000000,1940494163c3e8f9c907fefce31287f5768e454a613f29adb0dd0083,False,False,35196315992,0.01,False,CRYPTOSHEINIX,9829592,0,14324642459,1596428771,,56283280667,0.0334,0,0,0,0,0,0,0,0,SHEIN,90,True
115557879365,pool1yfacynd0va3rw27tjldfz05f6hfjhfv36wwdhn3dy2hfqq00w8y,0,76,,,26,170000000,227b824daf6762372bcb97da913e89d5d32ba591d39cdbce2d22ae90,False,False,115557879365,0.01,False,Paradise Staking Pool,59850737062,50000000000,26180781363,1596428351,,84158831306,0.0311,0,0.0095,0.0063,0,0.0384,0.0041,0.0190,0.0028,PARAD,136,True
1032235168,pool1v46kmtavsty57aql824069j2p6wxpcpk3j25veqauu54kynydty,0,0,,,5,340000000,65756dafac82c94f741f3aaafd164a0e9c60e0368c9546641de7295b,False,False,1032235168,0.02,False,JIFFPOOL,1032235168,1000000000,0,1596427931,,0,0,0,0,0,0,0,0,0,0,JIFF,0,True
321624382,pool1ax6nusmcp8h8alsqmueqvxu46h37fmvfyr2y6w9l6486cy2rq06,0,0,,,1,340000000,e9b53e437809ee7efe00df32061b95d5e3e4ed8920d44d38bfd54fac,False,False,321624382,0.01,False,ADA_1_Percent_Pool,321624382,20000000000,0,1596419691,,0,0,0,0,0,0,0,0,0,0,ADA1,0,True
12636888047743,pool1fs2m5rmlx66crcwwrrsf2pcxjhvk7kzdurcqusd3v5gm65cufnj,2,352,,,562,340000000,4c15ba0f7f36b581e1ce18e095070695d96f584de0f00e41b16511bd,False,False,12580213449597,0,False,Early Bird Pool,107812562567,95000000000,138879591880,1596417751,,2889180741180,0.0410,0,0.0221,0.0232,0.0082,0.0137,0.0236,0.0220,0.0252,BIRD,4317,True
177788132,pool1u9vgtxyupd36czsdvh3h9zr8eakdqesug8j6k2nw7nszy97z4m0,0,0,,,3,340000000,e15885989c0b63ac0a0d65e3728867cf6cd0661c41e5ab2a6ef4e022,False,False,177788132,0,False,Magic ada,144472620,100000000,0,1596416331,,0,0,0,0,0,0,0,0,0,0,MAGIC,0,True
